timestamp,player_a,deck_a,score_a,player_b,deck_b,score_b
2025-11-17 16:05:59,Sergent tibs,ğŸŸªâ¬œ,1,LORCANITO,ğŸŸªğŸŸ¥,0
2025-11-17 16:05:44,Sergent tibs,ğŸŸªâ¬œ,0,LORCANITO,ğŸŸªğŸŸ©,1
2025-11-17 16:05:36,Sergent tibs,ğŸŸªâ¬œ,0,LORCANITO,ğŸŸ¦â¬œ,1
2025-11-17 16:05:09,Sergent tibs,ğŸŸªâ¬œ,2,LeF,ğŸŸªğŸŸ¥,2
2025-11-17 16:04:53,Sergent tibs,ğŸŸªâ¬œ,1,LORCANITO,ğŸŸªğŸŸ¥,0
2025-11-17 16:04:17,Sergent tibs,ğŸŸªâ¬œ,1,LORCANITO,ğŸŸ©ğŸŸ¥,0
2025-11-16 17:46:53,Sergent tibs,ğŸŸªâ¬œ,1,LORCANITO,ğŸŸ¥ğŸŸ¦,0
2025-11-16 17:36:19,Sergent tibs,ğŸŸªâ¬œ,1,LORCANITO,ğŸŸªğŸŸ¥,0
2025-11-16 17:28:24,Sergent tibs,ğŸŸªâ¬œ,0,LORCANITO,ğŸŸ©ğŸŸ¦,1
2025-11-16 17:28:15,Sergent tibs,ğŸŸªâ¬œ,1,LORCANITO,ğŸŸ¨ğŸŸ¥,0
2025-11-16 17:28:10,Sergent tibs,ğŸŸªâ¬œ,1,LORCANITO,ğŸŸªâ¬œ,0
2025-11-16 15:23:47,Gon20,ğŸŸ¥ğŸŸ¦,0,Gadock,ğŸŸªâ¬œ,2
2025-11-16 15:23:32,Gon20,ğŸŸ¥ğŸŸ¦,0,Gadock,ğŸŸ¨ğŸŸ©,2
2025-11-16 14:00:38,Gon20,ğŸŸ¥ğŸŸ¦,1,Poicreux,ğŸŸ©ğŸŸ¦,0
2025-11-16 13:17:21,Swed,ğŸŸ¦â¬œ,2,Poicreux,ğŸŸ©ğŸŸ¦,0
2025-11-16 12:40:33,Ultera,ğŸŸ¦â¬œ,0,Aymx,ğŸŸªğŸŸ©,2
2025-11-16 10:37:46,Sergent tibs,ğŸŸªâ¬œ,1,LORCANITO,ğŸŸ¨ğŸŸ©,0
2025-11-16 10:08:56,Gon20,ğŸŸ¥ğŸŸ¦,2,LORCANITO,ğŸŸ¦â¬œ,0
2025-11-16 09:24:34,Gon20,ğŸŸ¥ğŸŸ¦,2,LORCANITO,ğŸŸ¨ğŸŸ¦,1
2025-11-16 08:38:35,Gon20,ğŸŸ¥ğŸŸ¦,2,LORCANITO,ğŸŸªâ¬œ,1
2025-11-16 05:06:15,Gon20,ğŸŸ¥ğŸŸ¦,1,LORCANITO,ğŸŸªğŸŸ©,2
2025-11-16 04:29:21,Gon20,ğŸŸ¥ğŸŸ¦,2,LORCANITO,ğŸŸªâ¬œ,0
2025-11-16 04:13:58,Gon20,ğŸŸ¥ğŸŸ¦,2,LORCANITO,ğŸŸ¦â¬œ,0
2025-11-16 03:51:21,Gon20,ğŸŸ¥ğŸŸ¦,1,Autres,ğŸŸªğŸŸ©,2
2025-11-16 03:51:10,Gon20,ğŸŸ¥ğŸŸ¦,1,Autres,ğŸŸ¨â¬œ,2
2025-11-16 03:50:47,Gon20,ğŸŸ¥ğŸŸ¦,1,LORCANITO,ğŸŸ¥â¬œ,0
2025-11-16 03:50:38,Gon20,ğŸŸ¥ğŸŸ¦,1,LORCANITO,ğŸŸ¦â¬œ,0
2025-11-15 22:55:20,Sergent tibs,ğŸŸªâ¬œ,1,LORCANITO,ğŸŸ©ğŸŸ¥,0
2025-11-15 22:48:36,Sergent tibs,ğŸŸªâ¬œ,0,LORCANITO,ğŸŸªâ¬œ,1
2025-11-15 22:38:12,Sergent tibs,ğŸŸªâ¬œ,1,LORCANITO,ğŸŸ¥â¬œ,0
2025-11-15 22:22:06,Sergent tibs,ğŸŸªâ¬œ,2,LORCANITO,ğŸŸ©â¬œ,1
2025-11-15 22:20:26,Sergent tibs,ğŸŸªâ¬œ,2,LORCANITO,ğŸŸ¦â¬œ,1
2025-11-15 22:20:08,Sergent tibs,ğŸŸªâ¬œ,2,LORCANITO,ğŸŸ©ğŸŸ¦,0
2025-11-15 22:19:52,Sergent tibs,ğŸŸªâ¬œ,2,LORCANITO,ğŸŸ¨â¬œ,0
2025-11-15 22:19:41,Sergent tibs,ğŸŸªâ¬œ,2,LORCANITO,ğŸŸªâ¬œ,0
2025-11-15 22:19:28,Sergent tibs,ğŸŸªâ¬œ,2,LORCANITO,ğŸŸªğŸŸ©,0
2025-11-15 22:19:09,Sergent tibs,ğŸŸ©â¬œ,0,LORCANITO,ğŸŸªğŸŸ¦,1
2025-11-15 22:19:01,Sergent tibs,ğŸŸ©â¬œ,1,LORCANITO,ğŸŸªğŸŸ¥,0
2025-11-15 22:18:47,Sergent tibs,ğŸŸ©â¬œ,1,LORCANITO,ğŸŸªâ¬œ,0
2025-11-15 22:18:33,Sergent tibs,ğŸŸ©â¬œ,0,LORCANITO,ğŸŸ¨ğŸŸ©,1
2025-11-15 22:18:16,Sergent tibs,ğŸŸªâ¬œ,1,LORCANITO,ğŸŸ¦â¬œ,0
2025-11-15 22:18:04,Sergent tibs,ğŸŸªâ¬œ,1,LORCANITO,ğŸŸªâ¬œ,0
2025-11-15 22:17:41,Sergent tibs,ğŸŸªâ¬œ,1,LORCANITO,ğŸŸ©ğŸŸ¦,0
2025-11-15 22:17:14,Sergent tibs,ğŸŸªâ¬œ,0,LORCANITO,ğŸŸªğŸŸ¦,1
2025-11-15 22:16:45,Sergent tibs,ğŸŸªâ¬œ,1,LORCANITO,ğŸŸªğŸŸ¥,2
2025-11-15 22:16:12,Sergent tibs,ğŸŸªâ¬œ,1,LORCANITO,ğŸŸªâ¬œ,0
2025-11-15 22:16:07,Sergent tibs,ğŸŸªâ¬œ,2,LORCANITO,ğŸŸªâ¬œ,0
2025-11-15 21:53:17,Poicreux,ğŸŸ©ğŸŸ¦,2,Swed,ğŸŸ¦â¬œ,2
2025-11-15 20:15:22,Aymx,ğŸŸªğŸŸ©,0,LORCANITO,ğŸŸ©ğŸŸ¦,1
2025-11-15 20:13:57,Karanyyan,ğŸŸªğŸŸ¥,1,Swed,ğŸŸ¦â¬œ,1
2025-11-15 20:05:58,Aymx,ğŸŸªğŸŸ©,1,LORCANITO,ğŸŸ¦â¬œ,0
2025-11-15 19:17:23,Karanyyan,ğŸŸªğŸŸ¥,4,Swed,ğŸŸªğŸŸ©,0
2025-11-15 16:29:01,Aymx,ğŸŸ¨ğŸŸ©,1,LORCANITO,ğŸŸªâ¬œ,0
2025-11-15 16:21:07,Aymx,ğŸŸ¨ğŸŸ©,1,LORCANITO,ğŸŸ¦â¬œ,0
2025-11-15 16:06:34,Aymx,ğŸŸ¨ğŸŸ©,0,LORCANITO,ğŸŸ¦â¬œ,1
2025-11-15 15:57:44,Aymx,ğŸŸ¨ğŸŸ©,1,LORCANITO,ğŸŸªğŸŸ¦,0
2025-11-15 15:40:06,Aymx,ğŸŸ¨ğŸŸ©,0,LORCANITO,ğŸŸ¨â¬œ,1
2025-11-15 15:29:37,Aymx,ğŸŸ¨ğŸŸ©,1,LORCANITO,ğŸŸ©ğŸŸ¦,0
2025-11-15 14:59:44,Aymx,ğŸŸªğŸŸ©,1,LORCANITO,ğŸŸªâ¬œ,0
2025-11-15 14:50:04,Aymx,ğŸŸªğŸŸ©,0,LORCANITO,ğŸŸªğŸŸ¦,1
2025-11-15 13:39:53,Swed,ğŸŸªğŸŸ©,1,Autres,ğŸŸªâ¬œ,1
2025-11-15 13:15:30,Aymx,ğŸŸªğŸŸ©,1,LORCANITO,ğŸŸªğŸŸ©,0
2025-11-15 13:03:00,Aymx,ğŸŸªğŸŸ©,1,LORCANITO,ğŸŸªğŸŸ©,0
2025-11-15 12:53:27,Aymx,ğŸŸªğŸŸ©,1,LORCANITO,ğŸŸ©ğŸŸ¦,0
2025-11-15 12:53:20,DiÃ¨se,ğŸŸ¨â¬œ,1,LORCANITO,ğŸŸ©ğŸŸ¦,0
2025-11-15 12:11:52,Aymx,ğŸŸªğŸŸ©,1,LORCANITO,ğŸŸ¥ğŸŸ¦,0
2025-11-15 11:55:47,DiÃ¨se,ğŸŸ¨â¬œ,1,LORCANITO,ğŸŸ¦â¬œ,0
2025-11-15 11:55:25,DiÃ¨se,ğŸŸ¨â¬œ,2,LORCANITO,ğŸŸ©ğŸŸ¦,1
2025-11-15 11:54:35,Aymx,ğŸŸªğŸŸ©,0,LORCANITO,ğŸŸªğŸŸ¥,1
2025-11-15 11:47:54,Aymx,ğŸŸªğŸŸ©,1,LORCANITO,ğŸŸªğŸŸ¥,0
2025-11-15 10:03:14,Ultera,ğŸŸªğŸŸ©,1,TOURNOIS,ğŸŸ¥â¬œ,2
2025-11-15 10:03:00,Ultera,ğŸŸªğŸŸ©,2,TOURNOIS,ğŸŸ¥ğŸŸ¦,0
2025-11-15 10:02:23,Ultera,ğŸŸªğŸŸ©,2,TOURNOIS,ğŸŸ¦â¬œ,1
2025-11-15 10:00:53,Ultera,ğŸŸ¥â¬œ,2,TOURNOIS,ğŸŸ©ğŸŸ¦,0
2025-11-15 10:00:29,Ultera,ğŸŸ¥â¬œ,2,TOURNOIS,ğŸŸªğŸŸ¦,0
2025-11-15 10:00:15,Ultera,ğŸŸ¥â¬œ,2,TOURNOIS,ğŸŸ©â¬œ,1
2025-11-15 10:00:05,Ultera,ğŸŸ¥â¬œ,2,TOURNOIS,ğŸŸ©â¬œ,1
2025-11-15 09:50:16,Ultera,ğŸŸ¥â¬œ,1,LowlowJ,ğŸŸªâ¬œ,0
2025-11-15 09:49:53,Ultera,ğŸŸ¥â¬œ,2,LowlowJ,ğŸŸ©ğŸŸ¦,1
2025-11-15 09:49:22,Ultera,ğŸŸ¥â¬œ,2,Kind,ğŸŸ¨ğŸŸª,0
2025-11-15 09:48:53,Ultera,ğŸŸ¥â¬œ,1,FoodZaro,ğŸŸ¨ğŸŸ©,1
2025-11-15 09:48:13,Ultera,ğŸŸ¥â¬œ,2,Lanstark,ğŸŸ¦â¬œ,2
2025-11-15 09:15:35,Aymx,ğŸŸ¨ğŸŸ©,1,LORCANITO,ğŸŸ©ğŸŸ¦,0
2025-11-15 09:15:28,Aymx,ğŸŸ¨ğŸŸ©,1,LORCANITO,ğŸŸªâ¬œ,0
2025-11-15 09:15:17,Aymx,ğŸŸ¨ğŸŸ©,0,LORCANITO,ğŸŸªğŸŸ¦,1
2025-11-15 09:14:50,Aymx,ğŸŸ¨ğŸŸ©,0,LORCANITO,ğŸŸªğŸŸ©,1
2025-11-15 09:14:38,Aymx,ğŸŸ¨ğŸŸ©,1,LORCANITO,ğŸŸ¨ğŸŸ¥,0
2025-11-15 09:14:30,Aymx,ğŸŸ¨ğŸŸ©,1,LORCANITO,ğŸŸ©â¬œ,0
2025-11-15 09:13:48,Gon20,ğŸŸ¥ğŸŸ¦,2,LowlowJ,ğŸŸ¦â¬œ,0
2025-11-15 09:13:35,Gon20,ğŸŸ¥ğŸŸ¦,2,Autres,ğŸŸ¨ğŸŸ©,0
2025-11-15 09:12:35,Sergent tibs,ğŸŸªâ¬œ,1,LORCANITO,ğŸŸªğŸŸ¦,1
2025-11-15 09:12:11,Sergent tibs,ğŸŸªâ¬œ,2,LORCANITO,ğŸŸ©ğŸŸ¦,0
2025-11-15 09:11:55,Sergent tibs,ğŸŸªâ¬œ,1,LORCANITO,ğŸŸ¨â¬œ,0
2025-11-15 09:11:42,Sergent tibs,ğŸŸªâ¬œ,2,LORCANITO,ğŸŸªğŸŸ©,1
2025-11-15 09:11:21,Sergent tibs,ğŸŸªâ¬œ,2,LORCANITO,ğŸŸ¦â¬œ,0
2025-11-15 09:10:56,Sergent tibs,ğŸŸªâ¬œ,2,LORCANITO,ğŸŸªğŸŸ¥,1
2025-11-15 09:09:37,Swed,ğŸŸ¦â¬œ,2,Karanyyan,ğŸŸªâ¬œ,1
2025-11-15 09:09:18,Swed,ğŸŸªğŸŸ©,2,Poicreux,ğŸŸ©â¬œ,0
2025-11-15 08:49:08,Swed,ğŸŸªğŸŸ©,2,LORCANITO,ğŸŸ©ğŸŸ¦,1
2025-11-17 16:06:04,Sergent tibs,ğŸŸªâ¬œ,1,LORCANITO,ğŸŸªâ¬œ,0
